# Pariisi - Giverny 2025-06-01
49.0043096612444, 2.576472051759205
49.00347550774475, 2.5589529310077928
49.007221389168315, 2.558324076994538
49.008025635722944, 2.5596693280129372
49.0092420983841, 2.5672037713091806
49.011643662025946, 2.566641397606371
49.01044887526774, 2.5455314757323615
49.00871867456534, 2.5318070050875856
49.01159512150069, 2.52958584762327
49.03321070609754, 2.540068261657216
49.03321110515415, 2.5424611471340537
49.029445606067604, 2.5409074997267047
49.02732002441775, 2.5138713016656045
49.0327998895974, 2.49041228928188
49.044493655464166, 2.477051488614844
49.047547610119416, 2.463412195879514
49.04597042606172, 2.442238835050684
49.046439046219014, 2.438768669705451
49.06486599322437, 2.4093668542259223
49.06846095050312, 2.3848404679120483
49.059855996174534, 2.3536464913724173
49.06345629945151, 2.3300815624638833
49.05655781386916, 2.2896659041335976
49.06250911429057, 2.276621905980443
49.06266559514951, 2.276023593989163
49.06446114273934, 2.2621437791876935
49.07317650608371, 2.2392037285138375
49.072390597371495, 2.2249697551685985
49.06502193751392, 2.2145686236071764
49.05867325122569, 2.2101486519431295
49.05192748100154, 2.1947288862260854
49.05139239798696, 2.1853945207699272
49.05350703965912, 2.1725984073922717
49.04871377156581, 2.1346924020256495
49.04590645340449, 2.130266205437753
49.040654219327564, 2.127276777228456
49.033283139524244, 2.1082661661461004
49.04197499582228, 2.0792004060231526
49.05294179625071, 2.0626790396360657
49.05593871229362, 2.047754846097268
49.06071744283476, 2.0164152767588126
49.05781489196731, 2.0068475876684637
49.066345210919046, 1.9742974529080901
49.069865399053995, 1.9691940679278115
49.07177728193548, 1.9586354491316504
49.083696353098546, 1.9295405630996678
49.086394994074475, 1.91863832008262
49.08684469662339, 1.9171788539952332
49.091173496002355, 1.912112671214671
49.12454808892668, 1.8525510064221615
49.13027769611563, 1.8461137017520515
49.13291805203745, 1.838730564355961
49.13443432885804, 1.8296296581932543
49.147684329293355, 1.7966747495395436
49.149806859614564, 1.7830077436888045
49.151979032728434, 1.7785331870281422
49.14537002467922, 1.7632314532441475
49.14348070057245, 1.7525506644280173
49.1438564062439, 1.741580706747182
49.14735204104613, 1.7307533411959095
49.146597554745554, 1.7184829858797497
49.1479194686867, 1.7116982351336725
49.14990223596094, 1.708233332585998
49.151695450215406, 1.699570864440669
49.150091674572735, 1.6962557971995214
49.14905345587755, 1.6864377907535222
49.144992591126474, 1.6795080180201392
49.14310312465911, 1.6702690853831903
49.13885299745281, 1.6668058924431992
49.129880929253154, 1.6636338509282118
49.11376706245334, 1.6499738730709135
49.110743374797266, 1.648529623453959
49.10394018501508, 1.6358268109753995
49.0989317019691, 1.6303429039877753
49.0921275199074, 1.6252934240501933
49.08437433700707, 1.6121551259493423
49.08550829346884, 1.6101323395935825
49.086453168617695, 1.5998836953961297
49.084845407962455, 1.5942546536475541
49.08531721338059, 1.5889137217537852
49.08021346652785, 1.5762164781957277
49.077378334284084, 1.551959170194152
49.074162162037865, 1.541275844936958
49.07474531614693, 1.532725848708013
49.074248862952814, 1.5281428560376948
49.07479256814395, 1.5251112577726746
49.075950952103625, 1.5232705068691483
49.075714629224855, 1.526049551303672
49.076920385777925, 1.526735224622308
49.077298596886834, 1.5244252993303289
49.076732851130345, 1.5241115328065022

# Giverny - Villers-sur-Mer 2025-06-03
49.076607475671835, 1.5240158556864989
